"","Sample_names","temp_mean","temp_daily_range","speed_mean","DIC_max","DIC_q95","NH4_mode","NH4_sd","EpiPAR_sg_mean","EpiPAR_sg_q5","Secchi_mean","Secchi_mode","PH_mode","PH_sd","alk_max","alk_q95","alk_sd","Chl_a_sum_sd","bPAR_sd"
"77","Spis-CBLM-1261",24.45946516,0.187254509,0.047628155,23203.01759,23081.30451,0.111527044,0.02970186,2.871348121,0.984288698,13.38812851,13.51409411,8.085008781,0.02498699,2258.541933,2254.529811,3.874579444,0.3195403,10.04230661
"78","Spis-CBLM-1262",24.45946516,0.187254509,0.047628155,23203.01759,23081.30451,0.111527044,0.02970186,2.871348121,0.984288698,13.38812851,13.51409411,8.085008781,0.02498699,2258.541933,2254.529811,3.874579444,0.3195403,10.04230661
"79","Spis-CBLM-1264",24.45946516,0.187254509,0.047628155,23203.01759,23081.30451,0.111527044,0.02970186,2.871348121,0.984288698,13.38812851,13.51409411,8.085008781,0.02498699,2258.541933,2254.529811,3.874579444,0.3195403,10.04230661
"80","Spis-CBLM-1271",24.45946516,0.187254509,0.047628155,23203.01759,23081.30451,0.111527044,0.02970186,2.871348121,0.984288698,13.38812851,13.51409411,8.085008781,0.02498699,2258.541933,2254.529811,3.874579444,0.3195403,10.04230661
"81","Spis-CBLM-1274",24.45946516,0.187254509,0.047628155,23203.01759,23081.30451,0.111527044,0.02970186,2.871348121,0.984288698,13.38812851,13.51409411,8.085008781,0.02498699,2258.541933,2254.529811,3.874579444,0.3195403,10.04230661
"82","Spis-CBLM-1275",24.45946516,0.187254509,0.047628155,23203.01759,23081.30451,0.111527044,0.02970186,2.871348121,0.984288698,13.38812851,13.51409411,8.085008781,0.02498699,2258.541933,2254.529811,3.874579444,0.3195403,10.04230661
"83","Spis-LIZA-488",26.92796983,0.204865043,0.124432307,23148.47089,23143.98078,0.020443975,0.046546455,10.89224659,3.790226964,20.16018197,21.42280077,8.061763585,0.025359131,2257.645718,2255.81551,9.934917827,0.119243237,2.310435171
"84","Spis-LIZA-489",26.95539694,0.241379325,0.061121284,23112.23757,23092.23663,0.029837056,0.05762038,10.16419876,2.378014312,19.71691589,17.23672025,8.081654511,0.020474577,2248.826495,2247.591698,6.216204846,0.173748837,9.778565044
"85","Spis-MOOR-383",27.11552305,0.237503734,0.065731549,23132.83042,23121.46079,0.033867487,0.04792629,7.741917748,0.522203649,19.46040146,14.96439485,8.078862332,0.017543478,2260.346548,2257.014941,11.31564516,0.146573666,2.292059476
"86","Spis-MOOR-394",26.86063396,0.190150814,0.031873509,23144.08111,23121.53761,0.037579235,0.028132441,7.060045792,0.433950758,18.67559206,28.27748106,8.017861537,0.025352408,2269.557732,2258.10189,9.997313105,0.160086455,2.292059476
"87","Spis-OCCH-628",26.8436273,0.253341172,0.09481186,23122.81445,23106.59132,0.051270991,0.054920625,3.32179088,1.659303764,19.37770996,18.8519495,8.096143108,0.020997805,2260.751065,2259.593909,4.575347643,0.115433022,5.064659187
"88","Spis-OCCH-629",26.8436273,0.253341172,0.09481186,23122.81445,23106.59132,0.051270991,0.054920625,3.32179088,1.659303764,19.37770996,18.8519495,8.096143108,0.020997805,2260.751065,2259.593909,4.575347643,0.115433022,5.064659187
"89","Spis-OCCH-634",26.8436273,0.253341172,0.09481186,23122.81445,23106.59132,0.051270991,0.054920625,3.32179088,1.659303764,19.37770996,18.8519495,8.096143108,0.020997805,2260.751065,2259.593909,4.575347643,0.115433022,5.064659187
"90","Spis-OCCH-655",26.84933522,0.244459001,0.097260872,23162.43455,23132.59909,0.032746275,0.089718142,3.47150627,1.737744489,21.02656651,22.97992273,8.109659885,0.022512894,2259.391008,2256.382103,3.886470769,0.181915872,8.164867516
"91","Spis-OCCH-659",26.84933522,0.244459001,0.097260872,23162.43455,23132.59909,0.032746275,0.089718142,3.47150627,1.737744489,21.02656651,22.97992273,8.109659885,0.022512894,2259.391008,2256.382103,3.886470769,0.181915872,8.164867516
"92","Spis-OCCH-668",26.84933522,0.244459001,0.097260872,23162.43455,23132.59909,0.032746275,0.089718142,3.47150627,1.737744489,21.02656651,22.97992273,8.109659885,0.022512894,2259.391008,2256.382103,3.886470769,0.181915872,8.164867516
"93","Spis-OCDA-570",26.48633802,0.23595352,0.053526057,23156.08398,23152.81832,0.059443126,0.023912524,3.902042297,2.010036556,20.02455063,25.15579318,8.095155508,0.02154678,2261.345073,2260.673486,5.290377938,0.100757739,10.48164223
"94","Spis-OCDA-573",26.48633802,0.23595352,0.053526057,23156.08398,23152.81832,0.059443126,0.023912524,3.902042297,2.010036556,20.02455063,25.15579318,8.095155508,0.02154678,2261.345073,2260.673486,5.290377938,0.100757739,10.48164223
"95","Spis-OCDA-576",26.48633802,0.23595352,0.053526057,23156.08398,23152.81832,0.059443126,0.023912524,3.902042297,2.010036556,20.02455063,25.15579318,8.095155508,0.02154678,2261.345073,2260.673486,5.290377938,0.100757739,10.48164223
"96","Spis-OCDA-577",26.48633802,0.23595352,0.053526057,23156.08398,23152.81832,0.059443126,0.023912524,3.902042297,2.010036556,20.02455063,25.15579318,8.095155508,0.02154678,2261.345073,2260.673486,5.290377938,0.100757739,10.48164223
"97","Spis-OCDA-579",26.48633802,0.23595352,0.053526057,23156.08398,23152.81832,0.059443126,0.023912524,3.902042297,2.010036556,20.02455063,25.15579318,8.095155508,0.02154678,2261.345073,2260.673486,5.290377938,0.100757739,10.48164223
"98","Spis-OCDA-581",26.48633802,0.23595352,0.053526057,23156.08398,23152.81832,0.059443126,0.023912524,3.902042297,2.010036556,20.02455063,25.15579318,8.095155508,0.02154678,2261.345073,2260.673486,5.290377938,0.100757739,10.48164223
"99","Spis-OCDA-582",26.48633802,0.23595352,0.053526057,23156.08398,23152.81832,0.059443126,0.023912524,3.902042297,2.010036556,20.02455063,25.15579318,8.095155508,0.02154678,2261.345073,2260.673486,5.290377938,0.100757739,10.48164223
"100","Spis-OCDA-588",26.75410596,0.283010463,0.074062557,23149.40848,23118.58309,0.029963248,0.091319084,4.645035283,2.080308078,21.71899826,21.28977131,8.067350787,0.024938178,2267.074674,2261.866522,5.711956353,0.173995002,10.48164223
"101","Spis-OCDA-589",26.75410596,0.283010463,0.074062557,23149.40848,23118.58309,0.029963248,0.091319084,4.645035283,2.080308078,21.71899826,21.28977131,8.067350787,0.024938178,2267.074674,2261.866522,5.711956353,0.173995002,10.48164223
"102","Spis-OCDA-593",26.75410596,0.283010463,0.074062557,23149.40848,23118.58309,0.029963248,0.091319084,4.645035283,2.080308078,21.71899826,21.28977131,8.067350787,0.024938178,2267.074674,2261.866522,5.711956353,0.173995002,10.48164223
"103","Spis-OCDA-594",26.75410596,0.283010463,0.074062557,23149.40848,23118.58309,0.029963248,0.091319084,4.645035283,2.080308078,21.71899826,21.28977131,8.067350787,0.024938178,2267.074674,2261.866522,5.711956353,0.173995002,10.48164223
"104","Spis-OCDA-595",26.75410596,0.283010463,0.074062557,23149.40848,23118.58309,0.029963248,0.091319084,4.645035283,2.080308078,21.71899826,21.28977131,8.067350787,0.024938178,2267.074674,2261.866522,5.711956353,0.173995002,10.48164223
"105","Spis-OCDA-600",26.49510993,0.240101567,0.051187085,23202.12584,23134.1712,0.030681359,0.011780658,4.21309526,1.807741372,20.72549428,21.37090223,8.059585985,0.016677607,2268.283249,2261.863626,6.140848177,0.175930242,10.93571732
"106","Spis-OCDA-601",26.49510993,0.240101567,0.051187085,23202.12584,23134.1712,0.030681359,0.011780658,4.21309526,1.807741372,20.72549428,21.37090223,8.059585985,0.016677607,2268.283249,2261.863626,6.140848177,0.175930242,10.93571732
"107","Spis-OCDA-602",26.49510993,0.240101567,0.051187085,23202.12584,23134.1712,0.030681359,0.011780658,4.21309526,1.807741372,20.72549428,21.37090223,8.059585985,0.016677607,2268.283249,2261.863626,6.140848177,0.175930242,10.93571732
"108","Spis-OCDA-603",26.49510993,0.240101567,0.051187085,23202.12584,23134.1712,0.030681359,0.011780658,4.21309526,1.807741372,20.72549428,21.37090223,8.059585985,0.016677607,2268.283249,2261.863626,6.140848177,0.175930242,10.93571732
"109","Spis-OCDA-613",26.74503898,0.278858164,0.07046472,23159.24225,23146.78741,0.030453378,0.028526148,5.000564517,2.667703656,22.05921102,26.95830085,8.053483913,0.018930797,2268.93741,2266.100232,7.115013196,0.124955117,10.93571732
"110","Spis-OCDA-670",26.50703987,0.232320908,0.063251891,23142.88892,23053.23982,0.033456149,0.009823172,4.942971639,2.330178424,22.01897714,26.19925523,8.055984348,0.023287,2260.785139,2256.122184,4.485440416,0.143581171,2.702430019
"111","Spis-OCDA-672",26.50703987,0.232320908,0.063251891,23142.88892,23053.23982,0.033456149,0.009823172,4.942971639,2.330178424,22.01897714,26.19925523,8.055984348,0.023287,2260.785139,2256.122184,4.485440416,0.143581171,2.702430019
"112","Spis-OCDA-675",26.50703987,0.232320908,0.063251891,23142.88892,23053.23982,0.033456149,0.009823172,4.942971639,2.330178424,22.01897714,26.19925523,8.055984348,0.023287,2260.785139,2256.122184,4.485440416,0.143581171,2.702430019
"113","Spis-OCDA-677",26.50703987,0.232320908,0.063251891,23142.88892,23053.23982,0.033456149,0.009823172,4.942971639,2.330178424,22.01897714,26.19925523,8.055984348,0.023287,2260.785139,2256.122184,4.485440416,0.143581171,2.702430019
"114","Spis-OCDA-679",26.50703987,0.232320908,0.063251891,23142.88892,23053.23982,0.033456149,0.009823172,4.942971639,2.330178424,22.01897714,26.19925523,8.055984348,0.023287,2260.785139,2256.122184,4.485440416,0.143581171,2.702430019
"115","Spis-OCDA-683",26.74366289,0.268554787,0.077989714,23219.4383,23148.0523,0.034167815,0.037034571,3.555104262,1.245059823,20.15847441,15.43808027,8.120045308,0.025042711,2263.651185,2260.974972,4.498013345,0.138008811,2.702430019
"116","Spis-OCDA-691",26.74366289,0.268554787,0.077989714,23219.4383,23148.0523,0.034167815,0.037034571,3.555104262,1.245059823,20.15847441,15.43808027,8.120045308,0.025042711,2263.651185,2260.974972,4.498013345,0.138008811,2.702430019
"117","Spis-OCDA-740",26.73660679,0.287012107,0.082990463,23174.23422,23155.94432,0.329290564,0.059626338,3.967585028,1.69875277,20.92402454,30.20712496,8.028480093,0.02580819,2264.24011,2259.327935,5.779398684,0.134860305,5.558274258
"118","Spis-OCDA-742",26.73660679,0.287012107,0.082990463,23174.23422,23155.94432,0.329290564,0.059626338,3.967585028,1.69875277,20.92402454,30.20712496,8.028480093,0.02580819,2264.24011,2259.327935,5.779398684,0.134860305,5.558274258
"119","Spis-OCDA-743",26.73660679,0.287012107,0.082990463,23174.23422,23155.94432,0.329290564,0.059626338,3.967585028,1.69875277,20.92402454,30.20712496,8.028480093,0.02580819,2264.24011,2259.327935,5.779398684,0.134860305,5.558274258
"120","Spis-OCDA-746",26.73660679,0.287012107,0.082990463,23174.23422,23155.94432,0.329290564,0.059626338,3.967585028,1.69875277,20.92402454,30.20712496,8.028480093,0.02580819,2264.24011,2259.327935,5.779398684,0.134860305,5.558274258
"121","Spis-OCDA-748",26.73660679,0.287012107,0.082990463,23174.23422,23155.94432,0.329290564,0.059626338,3.967585028,1.69875277,20.92402454,30.20712496,8.028480093,0.02580819,2264.24011,2259.327935,5.779398684,0.134860305,5.558274258
"122","Spis-OCDA-749",26.73660679,0.287012107,0.082990463,23174.23422,23155.94432,0.329290564,0.059626338,3.967585028,1.69875277,20.92402454,30.20712496,8.028480093,0.02580819,2264.24011,2259.327935,5.779398684,0.134860305,5.558274258
"123","Spis-OCDA-752",26.73660679,0.287012107,0.082990463,23174.23422,23155.94432,0.329290564,0.059626338,3.967585028,1.69875277,20.92402454,30.20712496,8.028480093,0.02580819,2264.24011,2259.327935,5.779398684,0.134860305,5.558274258
"124","Spis-OCDA-755",26.73660679,0.287012107,0.082990463,23174.23422,23155.94432,0.329290564,0.059626338,3.967585028,1.69875277,20.92402454,30.20712496,8.028480093,0.02580819,2264.24011,2259.327935,5.779398684,0.134860305,5.558274258
"125","Spis-OCDA-757",26.73660679,0.287012107,0.082990463,23174.23422,23155.94432,0.329290564,0.059626338,3.967585028,1.69875277,20.92402454,30.20712496,8.028480093,0.02580819,2264.24011,2259.327935,5.779398684,0.134860305,5.558274258
"126","Spis-OCDA-758",26.73660679,0.287012107,0.082990463,23174.23422,23155.94432,0.329290564,0.059626338,3.967585028,1.69875277,20.92402454,30.20712496,8.028480093,0.02580819,2264.24011,2259.327935,5.779398684,0.134860305,5.558274258
"127","Spis-OCDA-760",26.73394608,0.289946502,0.082177627,23241.7176,23225.1338,0.026280466,0.033701383,4.2162243,2.336227132,20.58919026,16.66208852,8.052607702,0.022752977,2264.508396,2264.150789,5.870384213,0.1244253,5.558274258
"128","Spis-OCDA-762",26.73394608,0.289946502,0.082177627,23241.7176,23225.1338,0.026280466,0.033701383,4.2162243,2.336227132,20.58919026,16.66208852,8.052607702,0.022752977,2264.508396,2264.150789,5.870384213,0.1244253,5.558274258
"129","Spis-OCDA-763",26.73394608,0.289946502,0.082177627,23241.7176,23225.1338,0.026280466,0.033701383,4.2162243,2.336227132,20.58919026,16.66208852,8.052607702,0.022752977,2264.508396,2264.150789,5.870384213,0.1244253,5.558274258
"130","Spis-OCDA-768",26.73394608,0.289946502,0.082177627,23241.7176,23225.1338,0.026280466,0.033701383,4.2162243,2.336227132,20.58919026,16.66208852,8.052607702,0.022752977,2264.508396,2264.150789,5.870384213,0.1244253,5.558274258
"131","Spis-OCDA-770",26.46905949,0.232638287,0.063839827,23213.07751,23108.86974,0.09121885,0.018444142,4.607128513,1.811582685,21.49075133,16.87758408,8.096129863,0.026899067,2267.654969,2257.56418,6.096177018,0.130909358,5.558274258
"132","Spis-OCDA-776",26.46905949,0.232638287,0.063839827,23213.07751,23108.86974,0.09121885,0.018444142,4.607128513,1.811582685,21.49075133,16.87758408,8.096129863,0.026899067,2267.654969,2257.56418,6.096177018,0.130909358,5.558274258
"133","Spis-OCDA-779",26.74381948,0.293276524,0.084205478,23237.13233,23182.18502,0.031929355,0.042976935,4.215770956,1.472650629,21.30941342,29.25104856,8.045395445,0.024680718,2269.729904,2262.487042,6.3878654,0.176443126,5.558274258
"134","Spis-OCDA-781",26.74381948,0.293276524,0.084205478,23237.13233,23182.18502,0.031929355,0.042976935,4.215770956,1.472650629,21.30941342,29.25104856,8.045395445,0.024680718,2269.729904,2262.487042,6.3878654,0.176443126,5.558274258
"135","Spis-OCDA-784",26.74381948,0.293276524,0.084205478,23237.13233,23182.18502,0.031929355,0.042976935,4.215770956,1.472650629,21.30941342,29.25104856,8.045395445,0.024680718,2269.729904,2262.487042,6.3878654,0.176443126,5.558274258
"136","Spis-OCDA-788",26.74381948,0.293276524,0.084205478,23237.13233,23182.18502,0.031929355,0.042976935,4.215770956,1.472650629,21.30941342,29.25104856,8.045395445,0.024680718,2269.729904,2262.487042,6.3878654,0.176443126,5.558274258
"137","Spis-OCLB-697",26.64362908,0.287698864,0.128655069,23198.56181,23180.20578,0.032395682,0.074712169,9.002898316,3.741046616,20.67935771,19.79398018,8.086644007,0.020270935,2269.349914,2261.190184,5.702275634,0.176392504,7.886391026
"138","Spis-OCLB-701",26.64362908,0.287698864,0.128655069,23198.56181,23180.20578,0.032395682,0.074712169,9.002898316,3.741046616,20.67935771,19.79398018,8.086644007,0.020270935,2269.349914,2261.190184,5.702275634,0.176392504,7.886391026
"139","Spis-OCLB-711",26.64813364,0.285326098,0.133996146,23300.877,23184.92436,0.039855657,0.128593818,8.046611318,4.014743601,20.32731049,17.67963579,8.100236207,0.020057776,2267.663783,2264.848015,6.632166384,0.152548298,6.874139307
"140","Spis-OCLB-717",26.64813364,0.285326098,0.133996146,23300.877,23184.92436,0.039855657,0.128593818,8.046611318,4.014743601,20.32731049,17.67963579,8.100236207,0.020057776,2267.663783,2264.848015,6.632166384,0.152548298,6.874139307
"141","Spis-OCLB-720",26.64813364,0.285326098,0.133996146,23300.877,23184.92436,0.039855657,0.128593818,8.046611318,4.014743601,20.32731049,17.67963579,8.100236207,0.020057776,2267.663783,2264.848015,6.632166384,0.152548298,6.874139307
"142","Spis-OCLB-724",26.64813364,0.285326098,0.133996146,23300.877,23184.92436,0.039855657,0.128593818,8.046611318,4.014743601,20.32731049,17.67963579,8.100236207,0.020057776,2267.663783,2264.848015,6.632166384,0.152548298,6.874139307
"143","Spis-OCLB-725",26.63871179,0.290670075,0.134784374,23191.87899,23162.54645,0.045002364,0.050282391,9.117515978,3.561314239,21.09188219,26.2679268,8.04617449,0.023591543,2267.480034,2264.700708,7.532079512,0.155116672,4.583020565
"144","Spis-OCLB-728",26.63871179,0.290670075,0.134784374,23191.87899,23162.54645,0.045002364,0.050282391,9.117515978,3.561314239,21.09188219,26.2679268,8.04617449,0.023591543,2267.480034,2264.700708,7.532079512,0.155116672,4.583020565
"145","Spis-OCLB-731",26.63871179,0.290670075,0.134784374,23191.87899,23162.54645,0.045002364,0.050282391,9.117515978,3.561314239,21.09188219,26.2679268,8.04617449,0.023591543,2267.480034,2264.700708,7.532079512,0.155116672,4.583020565
"146","Spis-OCLB-734",26.63871179,0.290670075,0.134784374,23191.87899,23162.54645,0.045002364,0.050282391,9.117515978,3.561314239,21.09188219,26.2679268,8.04617449,0.023591543,2267.480034,2264.700708,7.532079512,0.155116672,4.583020565
"147","Spis-OCLB-738",26.63871179,0.290670075,0.134784374,23191.87899,23162.54645,0.045002364,0.050282391,9.117515978,3.561314239,21.09188219,26.2679268,8.04617449,0.023591543,2267.480034,2264.700708,7.532079512,0.155116672,4.583020565
"148","Spis-OCLB-739",26.63871179,0.290670075,0.134784374,23191.87899,23162.54645,0.045002364,0.050282391,9.117515978,3.561314239,21.09188219,26.2679268,8.04617449,0.023591543,2267.480034,2264.700708,7.532079512,0.155116672,4.583020565
"149","Spis-ONLI-441",26.96268185,0.260941846,0.06498788,23137.4677,23118.42737,0.014003717,0.086447403,8.883089766,2.029142119,19.2522564,26.73180529,8.023616962,0.02257013,2254.284471,2253.529934,9.29561319,0.137114034,9.66694469
"150","Spis-ONLI-442",26.96268185,0.260941846,0.06498788,23137.4677,23118.42737,0.014003717,0.086447403,8.883089766,2.029142119,19.2522564,26.73180529,8.023616962,0.02257013,2254.284471,2253.529934,9.29561319,0.137114034,9.66694469
"151","Spis-ONLI-443",26.96268185,0.260941846,0.06498788,23137.4677,23118.42737,0.014003717,0.086447403,8.883089766,2.029142119,19.2522564,26.73180529,8.023616962,0.02257013,2254.284471,2253.529934,9.29561319,0.137114034,9.66694469
"152","Spis-ONLI-445",26.96268185,0.260941846,0.06498788,23137.4677,23118.42737,0.014003717,0.086447403,8.883089766,2.029142119,19.2522564,26.73180529,8.023616962,0.02257013,2254.284471,2253.529934,9.29561319,0.137114034,9.66694469
"153","Spis-ONLI-448",26.96268185,0.260941846,0.06498788,23137.4677,23118.42737,0.014003717,0.086447403,8.883089766,2.029142119,19.2522564,26.73180529,8.023616962,0.02257013,2254.284471,2253.529934,9.29561319,0.137114034,9.66694469
