"","Sample_names","temp_mean","temp_daily_range","speed_mean","DIC_max","DIC_q95","NH4_mode","NH4_sd","EpiPAR_sg_mean","EpiPAR_sg_q5","Secchi_mean","Secchi_mode","PH_mode","PH_sd","alk_max","alk_q95","alk_sd","Chl_a_sum_sd","bPAR_sd"
"154","Spis-ONLI-449",26.94475989,0.202052198,0.158377424,23181.63902,23154.91439,0.015401293,0.156123814,11.8318148,0.282744964,18.85298854,19.35846586,8.036336712,0.015383195,2262.729841,2254.35194,16.56895803,0.13221925,2.776606044
"155","Spis-ONLI-455",26.94475989,0.202052198,0.158377424,23181.63902,23154.91439,0.015401293,0.156123814,11.8318148,0.282744964,18.85298854,19.35846586,8.036336712,0.015383195,2262.729841,2254.35194,16.56895803,0.13221925,2.776606044
"156","Spis-ONLI-456",26.94475989,0.202052198,0.158377424,23181.63902,23154.91439,0.015401293,0.156123814,11.8318148,0.282744964,18.85298854,19.35846586,8.036336712,0.015383195,2262.729841,2254.35194,16.56895803,0.13221925,2.776606044
"157","Spis-ONLI-465",26.99660712,0.21237832,0.183848402,23116.70741,23105.52485,0.017947656,0.019872916,8.114865297,0.805069702,19.87676398,21.33868026,8.043239639,0.022057543,2263.82721,2257.11152,17.03632578,0.157765045,5.723456784
"158","Spis-ONLI-467",26.99660712,0.21237832,0.183848402,23116.70741,23105.52485,0.017947656,0.019872916,8.114865297,0.805069702,19.87676398,21.33868026,8.043239639,0.022057543,2263.82721,2257.11152,17.03632578,0.157765045,5.723456784
"159","Spis-ONLI-468",26.99660712,0.21237832,0.183848402,23116.70741,23105.52485,0.017947656,0.019872916,8.114865297,0.805069702,19.87676398,21.33868026,8.043239639,0.022057543,2263.82721,2257.11152,17.03632578,0.157765045,5.723456784
"160","Spis-ONLI-484",26.92796983,0.204865043,0.124432307,23148.47089,23143.98078,0.020443975,0.046546455,10.89224659,3.790226964,20.16018197,21.42280077,8.061763585,0.025359131,2257.645718,2255.81551,9.934917827,0.119243237,2.310435171
"161","Spis-ONLI-486",26.92796983,0.204865043,0.124432307,23148.47089,23143.98078,0.020443975,0.046546455,10.89224659,3.790226964,20.16018197,21.42280077,8.061763585,0.025359131,2257.645718,2255.81551,9.934917827,0.119243237,2.310435171
"162","Spis-ONLI-490",26.95539694,0.241379325,0.061121284,23112.23757,23092.23663,0.029837056,0.05762038,10.16419876,2.378014312,19.71691589,17.23672025,8.081654511,0.020474577,2248.826495,2247.591698,6.216204846,0.173748837,9.778565044
"163","Spis-ONLI-491",26.95539694,0.241379325,0.061121284,23112.23757,23092.23663,0.029837056,0.05762038,10.16419876,2.378014312,19.71691589,17.23672025,8.081654511,0.020474577,2248.826495,2247.591698,6.216204846,0.173748837,9.778565044
"164","Spis-ONLI-493",26.95539694,0.241379325,0.061121284,23112.23757,23092.23663,0.029837056,0.05762038,10.16419876,2.378014312,19.71691589,17.23672025,8.081654511,0.020474577,2248.826495,2247.591698,6.216204846,0.173748837,9.778565044
"165","Spis-ONLI-494",26.95539694,0.241379325,0.061121284,23112.23757,23092.23663,0.029837056,0.05762038,10.16419876,2.378014312,19.71691589,17.23672025,8.081654511,0.020474577,2248.826495,2247.591698,6.216204846,0.173748837,9.778565044
"166","Spis-ONLI-792",26.96268185,0.260941846,0.06498788,23137.4677,23118.42737,0.014003717,0.086447403,8.883089766,2.029142119,19.2522564,26.73180529,8.023616962,0.02257013,2254.284471,2253.529934,9.29561319,0.137114034,9.66694469
"167","Spis-ONLI-793",26.96268185,0.260941846,0.06498788,23137.4677,23118.42737,0.014003717,0.086447403,8.883089766,2.029142119,19.2522564,26.73180529,8.023616962,0.02257013,2254.284471,2253.529934,9.29561319,0.137114034,9.66694469
"168","Spis-ONLI-798",26.96268185,0.260941846,0.06498788,23137.4677,23118.42737,0.014003717,0.086447403,8.883089766,2.029142119,19.2522564,26.73180529,8.023616962,0.02257013,2254.284471,2253.529934,9.29561319,0.137114034,9.66694469
"169","Spis-ONLI-804",26.92796983,0.204865043,0.124432307,23148.47089,23143.98078,0.020443975,0.046546455,10.89224659,3.790226964,20.16018197,21.42280077,8.061763585,0.025359131,2257.645718,2255.81551,9.934917827,0.119243237,2.310435171
"170","Spis-ONLI-805",26.92796983,0.204865043,0.124432307,23148.47089,23143.98078,0.020443975,0.046546455,10.89224659,3.790226964,20.16018197,21.42280077,8.061763585,0.025359131,2257.645718,2255.81551,9.934917827,0.119243237,2.310435171
"171","Spis-ONLI-807",26.92796983,0.204865043,0.124432307,23148.47089,23143.98078,0.020443975,0.046546455,10.89224659,3.790226964,20.16018197,21.42280077,8.061763585,0.025359131,2257.645718,2255.81551,9.934917827,0.119243237,2.310435171
"172","Spis-ONLI-810",26.96866103,0.187708513,0.052477699,23139.39206,23117.08876,0.034448218,0.014166138,7.745638909,2.295325925,18.25964605,17.0846189,8.088181854,0.025681149,2266.476943,2256.459901,14.20081226,0.177167066,38.27085569
"173","Spis-ONLI-814",26.96866103,0.187708513,0.052477699,23139.39206,23117.08876,0.034448218,0.014166138,7.745638909,2.295325925,18.25964605,17.0846189,8.088181854,0.025681149,2266.476943,2256.459901,14.20081226,0.177167066,38.27085569
"174","Spis-ONLI-815",26.96866103,0.187708513,0.052477699,23139.39206,23117.08876,0.034448218,0.014166138,7.745638909,2.295325925,18.25964605,17.0846189,8.088181854,0.025681149,2266.476943,2256.459901,14.20081226,0.177167066,38.27085569
"175","Spis-ONLI-817",26.99660712,0.21237832,0.183848402,23116.70741,23105.52485,0.017947656,0.019872916,8.114865297,0.805069702,19.87676398,21.33868026,8.043239639,0.022057543,2263.82721,2257.11152,17.03632578,0.157765045,5.723456784
"176","Spis-ONLI-820",26.99660712,0.21237832,0.183848402,23116.70741,23105.52485,0.017947656,0.019872916,8.114865297,0.805069702,19.87676398,21.33868026,8.043239639,0.022057543,2263.82721,2257.11152,17.03632578,0.157765045,5.723456784
"177","Spis-ONLI-822",26.99660712,0.21237832,0.183848402,23116.70741,23105.52485,0.017947656,0.019872916,8.114865297,0.805069702,19.87676398,21.33868026,8.043239639,0.022057543,2263.82721,2257.11152,17.03632578,0.157765045,5.723456784
"178","Spis-ONLI-823",26.99660712,0.21237832,0.183848402,23116.70741,23105.52485,0.017947656,0.019872916,8.114865297,0.805069702,19.87676398,21.33868026,8.043239639,0.022057543,2263.82721,2257.11152,17.03632578,0.157765045,5.723456784
"179","Spis-ONMO-327",26.92299665,0.209044624,0.048586503,23141.36681,23089.22534,0.040966597,0.03443363,8.126372444,3.612694021,21.14805454,20.73646655,8.090636251,0.02340821,2269.61584,2254.630553,6.431040635,0.12908891,12.10456469
"180","Spis-ONMO-328",26.92299665,0.209044624,0.048586503,23141.36681,23089.22534,0.040966597,0.03443363,8.126372444,3.612694021,21.14805454,20.73646655,8.090636251,0.02340821,2269.61584,2254.630553,6.431040635,0.12908891,12.10456469
"181","Spis-ONMO-333",26.92299665,0.209044624,0.048586503,23141.36681,23089.22534,0.040966597,0.03443363,8.126372444,3.612694021,21.14805454,20.73646655,8.090636251,0.02340821,2269.61584,2254.630553,6.431040635,0.12908891,12.10456469
"182","Spis-ONMO-334",26.92299665,0.209044624,0.048586503,23141.36681,23089.22534,0.040966597,0.03443363,8.126372444,3.612694021,21.14805454,20.73646655,8.090636251,0.02340821,2269.61584,2254.630553,6.431040635,0.12908891,12.10456469
"183","Spis-ONMO-342",27.14692974,0.266606301,0.067317135,23154.36154,23143.07743,0.043848839,0.115417937,7.643318784,2.145217954,19.28718865,21.44101055,8.073759662,0.022519013,2269.584531,2257.497758,6.552334799,0.107126307,12.10456469
"184","Spis-ONMO-347",26.89998181,0.188079289,0.033187546,23080.57376,23069.54118,0.028539079,0.014963991,8.748673047,0.931930135,17.35051596,17.34776664,8.116309117,0.029198318,2262.703887,2255.743498,8.108554191,0.116627738,11.19685145
"185","Spis-ONMO-348",26.89998181,0.188079289,0.033187546,23080.57376,23069.54118,0.028539079,0.014963991,8.748673047,0.931930135,17.35051596,17.34776664,8.116309117,0.029198318,2262.703887,2255.743498,8.108554191,0.116627738,11.19685145
"186","Spis-ONMO-349",26.89998181,0.188079289,0.033187546,23080.57376,23069.54118,0.028539079,0.014963991,8.748673047,0.931930135,17.35051596,17.34776664,8.116309117,0.029198318,2262.703887,2255.743498,8.108554191,0.116627738,11.19685145
"187","Spis-ONMO-350",26.89998181,0.188079289,0.033187546,23080.57376,23069.54118,0.028539079,0.014963991,8.748673047,0.931930135,17.35051596,17.34776664,8.116309117,0.029198318,2262.703887,2255.743498,8.108554191,0.116627738,11.19685145
"188","Spis-ONMO-351",26.89998181,0.188079289,0.033187546,23080.57376,23069.54118,0.028539079,0.014963991,8.748673047,0.931930135,17.35051596,17.34776664,8.116309117,0.029198318,2262.703887,2255.743498,8.108554191,0.116627738,11.19685145
"189","Spis-ONMO-360",27.13843675,0.251074294,0.062043513,23145.89423,23131.0231,0.022090003,0.094705023,8.611457564,1.525933956,17.3165355,18.98564731,8.073025119,0.022837523,2256.825775,2254.272595,6.142145932,0.099951019,11.19685145
"190","Spis-ONMO-362",27.13843675,0.251074294,0.062043513,23145.89423,23131.0231,0.022090003,0.094705023,8.611457564,1.525933956,17.3165355,18.98564731,8.073025119,0.022837523,2256.825775,2254.272595,6.142145932,0.099951019,11.19685145
"191","Spis-ONMO-363",27.13843675,0.251074294,0.062043513,23145.89423,23131.0231,0.022090003,0.094705023,8.611457564,1.525933956,17.3165355,18.98564731,8.073025119,0.022837523,2256.825775,2254.272595,6.142145932,0.099951019,11.19685145
"192","Spis-ONMO-364",27.13843675,0.251074294,0.062043513,23145.89423,23131.0231,0.022090003,0.094705023,8.611457564,1.525933956,17.3165355,18.98564731,8.073025119,0.022837523,2256.825775,2254.272595,6.142145932,0.099951019,11.19685145
"193","Spis-ONMO-381",27.11552305,0.237503734,0.065731549,23132.83042,23121.46079,0.033867487,0.04792629,7.741917748,0.522203649,19.46040146,14.96439485,8.078862332,0.017543478,2260.346548,2257.014941,11.31564516,0.146573666,2.292059476
"194","Spis-ONMO-382",27.11552305,0.237503734,0.065731549,23132.83042,23121.46079,0.033867487,0.04792629,7.741917748,0.522203649,19.46040146,14.96439485,8.078862332,0.017543478,2260.346548,2257.014941,11.31564516,0.146573666,2.292059476
"195","Spis-ONMO-385",27.11552305,0.237503734,0.065731549,23132.83042,23121.46079,0.033867487,0.04792629,7.741917748,0.522203649,19.46040146,14.96439485,8.078862332,0.017543478,2260.346548,2257.014941,11.31564516,0.146573666,2.292059476
"196","Spis-ONMO-386",27.11552305,0.237503734,0.065731549,23132.83042,23121.46079,0.033867487,0.04792629,7.741917748,0.522203649,19.46040146,14.96439485,8.078862332,0.017543478,2260.346548,2257.014941,11.31564516,0.146573666,2.292059476
"197","Spis-ONMO-393",26.86063396,0.190150814,0.031873509,23144.08111,23121.53761,0.037579235,0.028132441,7.060045792,0.433950758,18.67559206,28.27748106,8.017861537,0.025352408,2269.557732,2258.10189,9.997313105,0.160086455,2.292059476
"198","Spis-ONMO-395",26.86063396,0.190150814,0.031873509,23144.08111,23121.53761,0.037579235,0.028132441,7.060045792,0.433950758,18.67559206,28.27748106,8.017861537,0.025352408,2269.557732,2258.10189,9.997313105,0.160086455,2.292059476
"199","Spis-ONMO-396",26.86063396,0.190150814,0.031873509,23144.08111,23121.53761,0.037579235,0.028132441,7.060045792,0.433950758,18.67559206,28.27748106,8.017861537,0.025352408,2269.557732,2258.10189,9.997313105,0.160086455,2.292059476
"200","Spis-ONMO-403",26.90916109,0.207436721,0.047190467,23167.78845,23154.13502,0.03182816,0.056640576,6.317378502,2.554414078,20.55254808,22.97989994,8.091031865,0.02459479,2257.497533,2257.019666,9.16584554,0.138217907,1.278414773
"201","Spis-ONMO-404",26.90916109,0.207436721,0.047190467,23167.78845,23154.13502,0.03182816,0.056640576,6.317378502,2.554414078,20.55254808,22.97989994,8.091031865,0.02459479,2257.497533,2257.019666,9.16584554,0.138217907,1.278414773
"202","Spis-ONMO-408",26.90916109,0.207436721,0.047190467,23167.78845,23154.13502,0.03182816,0.056640576,6.317378502,2.554414078,20.55254808,22.97989994,8.091031865,0.02459479,2257.497533,2257.019666,9.16584554,0.138217907,1.278414773
"203","Spis-ONMO-410",26.90916109,0.207436721,0.047190467,23167.78845,23154.13502,0.03182816,0.056640576,6.317378502,2.554414078,20.55254808,22.97989994,8.091031865,0.02459479,2257.497533,2257.019666,9.16584554,0.138217907,1.278414773
"204","Spis-ONMO-412",26.90916109,0.207436721,0.047190467,23167.78845,23154.13502,0.03182816,0.056640576,6.317378502,2.554414078,20.55254808,22.97989994,8.091031865,0.02459479,2257.497533,2257.019666,9.16584554,0.138217907,1.278414773
"205","Spis-ONMO-414",26.83933694,0.160684276,0.074583313,23134.9771,23100.28478,0.033328538,0.014731207,7.102607656,1.100669792,19.81285422,22.32033277,8.067371394,0.020944426,2261.399636,2257.04476,6.273702225,0.101099166,2.227833391
"206","Spis-ONMO-415",26.83933694,0.160684276,0.074583313,23134.9771,23100.28478,0.033328538,0.014731207,7.102607656,1.100669792,19.81285422,22.32033277,8.067371394,0.020944426,2261.399636,2257.04476,6.273702225,0.101099166,2.227833391
"207","Spis-ONMO-416",26.83933694,0.160684276,0.074583313,23134.9771,23100.28478,0.033328538,0.014731207,7.102607656,1.100669792,19.81285422,22.32033277,8.067371394,0.020944426,2261.399636,2257.04476,6.273702225,0.101099166,2.227833391
"208","Spis-ONMO-419",26.83933694,0.160684276,0.074583313,23134.9771,23100.28478,0.033328538,0.014731207,7.102607656,1.100669792,19.81285422,22.32033277,8.067371394,0.020944426,2261.399636,2257.04476,6.273702225,0.101099166,2.227833391
"209","Spis-ONMO-427",27.11248219,0.23054173,0.102803212,23189.74911,23145.55405,0.025921678,0.041075764,5.559488262,0.22209457,17.35146699,19.06750059,8.088945643,0.01894995,2264.854338,2257.877774,10.92191869,0.152533658,2.227833391
"210","Spis-PAOR-545",26.72274514,0.17503674,0.017290841,23054.35717,23041.93663,0.019924536,0.223520181,7.705051299,0.69696578,15.40017348,18.13237509,8.022975191,0.024969778,2275.318448,2249.448831,18.87833761,0.166306158,1.299310113
"211","Spis-PAOR-548",26.72274514,0.17503674,0.017290841,23054.35717,23041.93663,0.019924536,0.223520181,7.705051299,0.69696578,15.40017348,18.13237509,8.022975191,0.024969778,2275.318448,2249.448831,18.87833761,0.166306158,1.299310113
"212","Spis-PAOR-550",26.72274514,0.17503674,0.017290841,23054.35717,23041.93663,0.019924536,0.223520181,7.705051299,0.69696578,15.40017348,18.13237509,8.022975191,0.024969778,2275.318448,2249.448831,18.87833761,0.166306158,1.299310113
"213","Spis-PAOR-551",26.72274514,0.17503674,0.017290841,23054.35717,23041.93663,0.019924536,0.223520181,7.705051299,0.69696578,15.40017348,18.13237509,8.022975191,0.024969778,2275.318448,2249.448831,18.87833761,0.166306158,1.299310113
"214","Spis-PAPE-528",26.71773304,0.167808932,0.066148988,23196.01589,23059.86434,0.017877568,0.143184893,5.409925626,0.240498322,13.62274481,16.1741358,8.054357177,0.022229452,2275.879962,2243.242108,18.05158261,0.170576936,10.2872435
"215","Spis-PAPE-529",26.71773304,0.167808932,0.066148988,23196.01589,23059.86434,0.017877568,0.143184893,5.409925626,0.240498322,13.62274481,16.1741358,8.054357177,0.022229452,2275.879962,2243.242108,18.05158261,0.170576936,10.2872435
"216","Spis-PAPE-530",26.71773304,0.167808932,0.066148988,23196.01589,23059.86434,0.017877568,0.143184893,5.409925626,0.240498322,13.62274481,16.1741358,8.054357177,0.022229452,2275.879962,2243.242108,18.05158261,0.170576936,10.2872435
"217","Spis-PAPE-531",26.71773304,0.167808932,0.066148988,23196.01589,23059.86434,0.017877568,0.143184893,5.409925626,0.240498322,13.62274481,16.1741358,8.054357177,0.022229452,2275.879962,2243.242108,18.05158261,0.170576936,10.2872435
"218","Spis-PAPE-532",26.71773304,0.167808932,0.066148988,23196.01589,23059.86434,0.017877568,0.143184893,5.409925626,0.240498322,13.62274481,16.1741358,8.054357177,0.022229452,2275.879962,2243.242108,18.05158261,0.170576936,10.2872435
"219","Spis-PAPE-533",26.71773304,0.167808932,0.066148988,23196.01589,23059.86434,0.017877568,0.143184893,5.409925626,0.240498322,13.62274481,16.1741358,8.054357177,0.022229452,2275.879962,2243.242108,18.05158261,0.170576936,10.2872435
"220","Spis-PAPE-535",26.71773304,0.167808932,0.066148988,23196.01589,23059.86434,0.017877568,0.143184893,5.409925626,0.240498322,13.62274481,16.1741358,8.054357177,0.022229452,2275.879962,2243.242108,18.05158261,0.170576936,10.2872435
"221","Spis-PAPE-538",26.71773304,0.167808932,0.066148988,23196.01589,23059.86434,0.017877568,0.143184893,5.409925626,0.240498322,13.62274481,16.1741358,8.054357177,0.022229452,2275.879962,2243.242108,18.05158261,0.170576936,10.2872435
"222","Spis-PAPE-539",26.71773304,0.167808932,0.066148988,23196.01589,23059.86434,0.017877568,0.143184893,5.409925626,0.240498322,13.62274481,16.1741358,8.054357177,0.022229452,2275.879962,2243.242108,18.05158261,0.170576936,10.2872435
"223","Spis-PAPE-540",26.71773304,0.167808932,0.066148988,23196.01589,23059.86434,0.017877568,0.143184893,5.409925626,0.240498322,13.62274481,16.1741358,8.054357177,0.022229452,2275.879962,2243.242108,18.05158261,0.170576936,10.2872435
"224","Spis-PAPE-541",26.70440096,0.184962457,0.0374678,23144.36582,23083.3482,0.028940472,0.071686482,9.19591336,2.002538696,15.08957088,16.34488178,8.09431635,0.025408059,2275.902363,2267.545594,22.61701758,0.118479888,1.307423558
"225","Spis-PAPE-542",26.70440096,0.184962457,0.0374678,23144.36582,23083.3482,0.028940472,0.071686482,9.19591336,2.002538696,15.08957088,16.34488178,8.09431635,0.025408059,2275.902363,2267.545594,22.61701758,0.118479888,1.307423558
"226","Spis-PAPE-543",26.70440096,0.184962457,0.0374678,23144.36582,23083.3482,0.028940472,0.071686482,9.19591336,2.002538696,15.08957088,16.34488178,8.09431635,0.025408059,2275.902363,2267.545594,22.61701758,0.118479888,1.307423558
"227","Spis-PAPE-558",27.0099795,0.310560268,0.068695194,23306.08084,23104.22544,0.104791013,0.0759623,4.868322709,0.247047678,11.61609727,7.104557445,8.084742911,0.023710895,2255.959496,2250.176401,26.3437038,0.198534412,1.564702033
"228","Spis-PAPE-562",27.0099795,0.310560268,0.068695194,23306.08084,23104.22544,0.104791013,0.0759623,4.868322709,0.247047678,11.61609727,7.104557445,8.084742911,0.023710895,2255.959496,2250.176401,26.3437038,0.198534412,1.564702033
"229","Spis-PAPE-564",27.0099795,0.310560268,0.068695194,23306.08084,23104.22544,0.104791013,0.0759623,4.868322709,0.247047678,11.61609727,7.104557445,8.084742911,0.023710895,2255.959496,2250.176401,26.3437038,0.198534412,1.564702033
"230","Spis-PAPE-566",26.70623052,0.200043347,0.054890832,23268.75667,23196.45263,0.233346987,0.166599344,6.057402571,0.075362518,12.80816852,3.704344772,8.014491535,0.02762736,2270.379193,2265.531699,26.03409166,0.217771636,1.564702033
