Sample_names,salt_mean,temp_mean,temp_daily_range,speed_mean,DIC_mean,NH4_mean,EpiPAR_sg_mean,Secchi_mean,PH_mean,alk_mean,Chl_a_sum_mean
Spis-OCDA-691,35.19189124,26.74366289,0.268554787,0.077989714,23011.3194,0.045739458,3.555104262,20.15847441,8.077105641,2252.490967,0.324059074
Spis-OCDA-740,35.19174829,26.73660679,0.287012107,0.082990463,23016.87053,0.047029793,3.967585028,20.92402454,8.075380489,2251.7675,0.27197878
Spis-OCDA-742,35.19174829,26.73660679,0.287012107,0.082990463,23016.87053,0.047029793,3.967585028,20.92402454,8.075380489,2251.7675,0.27197878
Spis-OCDA-743,35.19174829,26.73660679,0.287012107,0.082990463,23016.87053,0.047029793,3.967585028,20.92402454,8.075380489,2251.7675,0.27197878
Spis-OCDA-746,35.19174829,26.73660679,0.287012107,0.082990463,23016.87053,0.047029793,3.967585028,20.92402454,8.075380489,2251.7675,0.27197878
Spis-OCDA-748,35.19174829,26.73660679,0.287012107,0.082990463,23016.87053,0.047029793,3.967585028,20.92402454,8.075380489,2251.7675,0.27197878
Spis-OCDA-749,35.19174829,26.73660679,0.287012107,0.082990463,23016.87053,0.047029793,3.967585028,20.92402454,8.075380489,2251.7675,0.27197878
Spis-OCDA-752,35.19174829,26.73660679,0.287012107,0.082990463,23016.87053,0.047029793,3.967585028,20.92402454,8.075380489,2251.7675,0.27197878
Spis-OCDA-755,35.19174829,26.73660679,0.287012107,0.082990463,23016.87053,0.047029793,3.967585028,20.92402454,8.075380489,2251.7675,0.27197878
Spis-OCDA-757,35.19174829,26.73660679,0.287012107,0.082990463,23016.87053,0.047029793,3.967585028,20.92402454,8.075380489,2251.7675,0.27197878
Spis-OCDA-758,35.19174829,26.73660679,0.287012107,0.082990463,23016.87053,0.047029793,3.967585028,20.92402454,8.075380489,2251.7675,0.27197878
Spis-OCDA-760,35.19170055,26.73394608,0.289946502,0.082177627,23051.54962,0.04694379,4.2162243,20.58919026,8.078013614,2253.947109,0.2856142
Spis-OCDA-762,35.19170055,26.73394608,0.289946502,0.082177627,23051.54962,0.04694379,4.2162243,20.58919026,8.078013614,2253.947109,0.2856142
Spis-OCDA-763,35.19170055,26.73394608,0.289946502,0.082177627,23051.54962,0.04694379,4.2162243,20.58919026,8.078013614,2253.947109,0.2856142
Spis-OCDA-768,35.19170055,26.73394608,0.289946502,0.082177627,23051.54962,0.04694379,4.2162243,20.58919026,8.078013614,2253.947109,0.2856142
Spis-OCDA-770,35.20379033,26.46905949,0.232638287,0.063839827,22987.96375,0.038681677,4.607128513,21.49075133,8.07790481,2249.979392,0.312468966
Spis-OCDA-776,35.20379033,26.46905949,0.232638287,0.063839827,22987.96375,0.038681677,4.607128513,21.49075133,8.07790481,2249.979392,0.312468966
Spis-OCDA-779,35.19061315,26.74381948,0.293276524,0.084205478,23033.47981,0.052398585,4.215770956,21.30941342,8.075038626,2252.630905,0.281412202
Spis-OCDA-781,35.19061315,26.74381948,0.293276524,0.084205478,23033.47981,0.052398585,4.215770956,21.30941342,8.075038626,2252.630905,0.281412202
Spis-OCDA-784,35.19061315,26.74381948,0.293276524,0.084205478,23033.47981,0.052398585,4.215770956,21.30941342,8.075038626,2252.630905,0.281412202
Spis-OCDA-788,35.19061315,26.74381948,0.293276524,0.084205478,23033.47981,0.052398585,4.215770956,21.30941342,8.075038626,2252.630905,0.281412202
Spis-OCLB-697,35.20838959,26.64362908,0.287698864,0.128655069,23005.50555,0.057638682,9.002898316,20.67935771,8.07271169,2250.989677,0.270700749
Spis-OCLB-701,35.20838959,26.64362908,0.287698864,0.128655069,23005.50555,0.057638682,9.002898316,20.67935771,8.07271169,2250.989677,0.270700749
Spis-OCLB-711,35.20821599,26.64813364,0.285326098,0.133996146,23043.2748,0.081904099,8.046611318,20.32731049,8.080426621,2253.088263,0.293717978
Spis-OCLB-717,35.20821599,26.64813364,0.285326098,0.133996146,23043.2748,0.081904099,8.046611318,20.32731049,8.080426621,2253.088263,0.293717978
Spis-OCLB-720,35.20821599,26.64813364,0.285326098,0.133996146,23043.2748,0.081904099,8.046611318,20.32731049,8.080426621,2253.088263,0.293717978
Spis-OCLB-724,35.20821599,26.64813364,0.285326098,0.133996146,23043.2748,0.081904099,8.046611318,20.32731049,8.080426621,2253.088263,0.293717978
Spis-OCLB-725,35.20870868,26.63871179,0.290670075,0.134784374,23006.63154,0.051776634,9.117515978,21.09188219,8.080240466,2250.892425,0.268027274
Spis-OCLB-728,35.20870868,26.63871179,0.290670075,0.134784374,23006.63154,0.051776634,9.117515978,21.09188219,8.080240466,2250.892425,0.268027274
Spis-OCLB-731,35.20870868,26.63871179,0.290670075,0.134784374,23006.63154,0.051776634,9.117515978,21.09188219,8.080240466,2250.892425,0.268027274
Spis-OCLB-734,35.20870868,26.63871179,0.290670075,0.134784374,23006.63154,0.051776634,9.117515978,21.09188219,8.080240466,2250.892425,0.268027274
Spis-OCLB-738,35.20870868,26.63871179,0.290670075,0.134784374,23006.63154,0.051776634,9.117515978,21.09188219,8.080240466,2250.892425,0.268027274
Spis-OCLB-739,35.20870868,26.63871179,0.290670075,0.134784374,23006.63154,0.051776634,9.117515978,21.09188219,8.080240466,2250.892425,0.268027274
Spis-ONLI-441,35.00076681,26.96268185,0.260941846,0.06498788,22977.34365,0.049486352,8.883089766,19.2522564,8.070108414,2241.211095,0.209882789
Spis-ONLI-442,35.00076681,26.96268185,0.260941846,0.06498788,22977.34365,0.049486352,8.883089766,19.2522564,8.070108414,2241.211095,0.209882789
Spis-ONLI-443,35.00076681,26.96268185,0.260941846,0.06498788,22977.34365,0.049486352,8.883089766,19.2522564,8.070108414,2241.211095,0.209882789
Spis-ONLI-445,35.00076681,26.96268185,0.260941846,0.06498788,22977.34365,0.049486352,8.883089766,19.2522564,8.070108414,2241.211095,0.209882789
Spis-ONLI-448,35.00076681,26.96268185,0.260941846,0.06498788,22977.34365,0.049486352,8.883089766,19.2522564,8.070108414,2241.211095,0.209882789
Spis-ONLI-449,34.99006987,26.94475989,0.202052198,0.158377424,22878.87498,0.075931923,11.8318148,18.85298854,8.048271772,2234.500348,0.178260096
Spis-ONLI-455,34.99006987,26.94475989,0.202052198,0.158377424,22878.87498,0.075931923,11.8318148,18.85298854,8.048271772,2234.500348,0.178260096
Spis-ONLI-456,34.99006987,26.94475989,0.202052198,0.158377424,22878.87498,0.075931923,11.8318148,18.85298854,8.048271772,2234.500348,0.178260096
Spis-ONLI-465,35.00812089,26.99660712,0.21237832,0.183848402,22933.76998,0.031111161,8.114865297,19.87676398,8.063401595,2240.113281,0.228078903
Spis-ONLI-467,35.00812089,26.99660712,0.21237832,0.183848402,22933.76998,0.031111161,8.114865297,19.87676398,8.063401595,2240.113281,0.228078903
Spis-ONLI-468,35.00812089,26.99660712,0.21237832,0.183848402,22933.76998,0.031111161,8.114865297,19.87676398,8.063401595,2240.113281,0.228078903
Spis-ONLI-484,34.99444538,26.92796983,0.204865043,0.124432307,22931.09744,0.042643228,10.89224659,20.16018197,8.05703728,2241.673646,0.168539454
Spis-ONLI-486,34.99444538,26.92796983,0.204865043,0.124432307,22931.09744,0.042643228,10.89224659,20.16018197,8.05703728,2241.673646,0.168539454
Spis-ONLI-490,35.00070413,26.95539694,0.241379325,0.061121284,22892.80062,0.042038922,10.16419876,19.71691589,8.063007777,2239.554748,0.202653712
Spis-ONLI-491,35.00070413,26.95539694,0.241379325,0.061121284,22892.80062,0.042038922,10.16419876,19.71691589,8.063007777,2239.554748,0.202653712
Spis-ONLI-493,35.00070413,26.95539694,0.241379325,0.061121284,22892.80062,0.042038922,10.16419876,19.71691589,8.063007777,2239.554748,0.202653712
Spis-ONLI-494,35.00070413,26.95539694,0.241379325,0.061121284,22892.80062,0.042038922,10.16419876,19.71691589,8.063007777,2239.554748,0.202653712
Spis-ONLI-792,35.00076681,26.96268185,0.260941846,0.06498788,22977.34365,0.049486352,8.883089766,19.2522564,8.070108414,2241.211095,0.209882789
Spis-ONLI-793,35.00076681,26.96268185,0.260941846,0.06498788,22977.34365,0.049486352,8.883089766,19.2522564,8.070108414,2241.211095,0.209882789
Spis-ONLI-798,35.00076681,26.96268185,0.260941846,0.06498788,22977.34365,0.049486352,8.883089766,19.2522564,8.070108414,2241.211095,0.209882789
Spis-ONLI-804,34.99444538,26.92796983,0.204865043,0.124432307,22931.09744,0.042643228,10.89224659,20.16018197,8.05703728,2241.673646,0.168539454
Spis-ONLI-805,34.99444538,26.92796983,0.204865043,0.124432307,22931.09744,0.042643228,10.89224659,20.16018197,8.05703728,2241.673646,0.168539454
Spis-ONLI-807,34.99444538,26.92796983,0.204865043,0.124432307,22931.09744,0.042643228,10.89224659,20.16018197,8.05703728,2241.673646,0.168539454
Spis-ONLI-810,34.99552258,26.96866103,0.187708513,0.052477699,22968.32201,0.032771604,7.745638909,18.25964605,8.067143523,2241.997046,0.275662372
Spis-ONLI-814,34.99552258,26.96866103,0.187708513,0.052477699,22968.32201,0.032771604,7.745638909,18.25964605,8.067143523,2241.997046,0.275662372
Spis-ONLI-815,34.99552258,26.96866103,0.187708513,0.052477699,22968.32201,0.032771604,7.745638909,18.25964605,8.067143523,2241.997046,0.275662372
Spis-ONLI-817,35.00812089,26.99660712,0.21237832,0.183848402,22933.76998,0.031111161,8.114865297,19.87676398,8.063401595,2240.113281,0.228078903
Spis-ONLI-820,35.00812089,26.99660712,0.21237832,0.183848402,22933.76998,0.031111161,8.114865297,19.87676398,8.063401595,2240.113281,0.228078903
Spis-ONLI-822,35.00812089,26.99660712,0.21237832,0.183848402,22933.76998,0.031111161,8.114865297,19.87676398,8.063401595,2240.113281,0.228078903
Spis-ONLI-823,35.00812089,26.99660712,0.21237832,0.183848402,22933.76998,0.031111161,8.114865297,19.87676398,8.063401595,2240.113281,0.228078903
Spis-ONMO-327,35.03186373,26.92299665,0.209044624,0.048586503,22992.27283,0.036382591,8.126372444,21.14805454,8.071927436,2247.141796,0.219096866
Spis-ONMO-328,35.03186373,26.92299665,0.209044624,0.048586503,22992.27283,0.036382591,8.126372444,21.14805454,8.071927436,2247.141796,0.219096866
Spis-ONMO-333,35.03186373,26.92299665,0.209044624,0.048586503,22992.27283,0.036382591,8.126372444,21.14805454,8.071927436,2247.141796,0.219096866
Spis-ONMO-334,35.03186373,26.92299665,0.209044624,0.048586503,22992.27283,0.036382591,8.126372444,21.14805454,8.071927436,2247.141796,0.219096866
Spis-ONMO-342,35.00089789,27.14692974,0.266606301,0.067317135,23026.6171,0.065074705,7.643318784,19.28718865,8.075893397,2248.712239,0.201033303
Spis-ONMO-347,35.03251921,26.89998181,0.188079289,0.033187546,22968.59116,0.035674577,8.748673047,17.35051596,8.068164052,2245.821774,0.243377545
Spis-ONMO-348,35.03251921,26.89998181,0.188079289,0.033187546,22968.59116,0.035674577,8.748673047,17.35051596,8.068164052,2245.821774,0.243377545
Spis-ONMO-349,35.03251921,26.89998181,0.188079289,0.033187546,22968.59116,0.035674577,8.748673047,17.35051596,8.068164052,2245.821774,0.243377545
Spis-ONMO-350,35.03251921,26.89998181,0.188079289,0.033187546,22968.59116,0.035674577,8.748673047,17.35051596,8.068164052,2245.821774,0.243377545
Spis-ONMO-351,35.03251921,26.89998181,0.188079289,0.033187546,22968.59116,0.035674577,8.748673047,17.35051596,8.068164052,2245.821774,0.243377545
Spis-ONMO-360,34.9990614,27.13843675,0.251074294,0.062043513,23000.57182,0.059565637,8.611457564,17.3165355,8.073101132,2246.543352,0.221112928
Spis-ONMO-362,34.9990614,27.13843675,0.251074294,0.062043513,23000.57182,0.059565637,8.611457564,17.3165355,8.073101132,2246.543352,0.221112928
Spis-ONMO-363,34.9990614,27.13843675,0.251074294,0.062043513,23000.57182,0.059565637,8.611457564,17.3165355,8.073101132,2246.543352,0.221112928
Spis-ONMO-364,34.9990614,27.13843675,0.251074294,0.062043513,23000.57182,0.059565637,8.611457564,17.3165355,8.073101132,2246.543352,0.221112928
Spis-ONMO-381,34.99957791,27.11552305,0.237503734,0.065731549,22975.55261,0.055686746,7.741917748,19.46040146,8.055754302,2244.459033,0.190670966
Spis-ONMO-382,34.99957791,27.11552305,0.237503734,0.065731549,22975.55261,0.055686746,7.741917748,19.46040146,8.055754302,2244.459033,0.190670966
Spis-ONMO-385,34.99957791,27.11552305,0.237503734,0.065731549,22975.55261,0.055686746,7.741917748,19.46040146,8.055754302,2244.459033,0.190670966
Spis-ONMO-386,34.99957791,27.11552305,0.237503734,0.065731549,22975.55261,0.055686746,7.741917748,19.46040146,8.055754302,2244.459033,0.190670966
Spis-ONMO-393,35.03597025,26.86063396,0.190150814,0.031873509,22969.2009,0.039348924,7.060045792,18.67559206,8.064563005,2245.941175,0.234360739
Spis-ONMO-395,35.03597025,26.86063396,0.190150814,0.031873509,22969.2009,0.039348924,7.060045792,18.67559206,8.064563005,2245.941175,0.234360739
Spis-ONMO-396,35.03597025,26.86063396,0.190150814,0.031873509,22969.2009,0.039348924,7.060045792,18.67559206,8.064563005,2245.941175,0.234360739
Spis-ONMO-403,35.03196431,26.90916109,0.207436721,0.047190467,23017.55305,0.052142075,6.317378502,20.55254808,8.062414445,2245.963871,0.210633367
Spis-ONMO-404,35.03196431,26.90916109,0.207436721,0.047190467,23017.55305,0.052142075,6.317378502,20.55254808,8.062414445,2245.963871,0.210633367
Spis-ONMO-408,35.03196431,26.90916109,0.207436721,0.047190467,23017.55305,0.052142075,6.317378502,20.55254808,8.062414445,2245.963871,0.210633367
Spis-ONMO-410,35.03196431,26.90916109,0.207436721,0.047190467,23017.55305,0.052142075,6.317378502,20.55254808,8.062414445,2245.963871,0.210633367
Spis-ONMO-412,35.03196431,26.90916109,0.207436721,0.047190467,23017.55305,0.052142075,6.317378502,20.55254808,8.062414445,2245.963871,0.210633367
Spis-ONMO-414,35.03222546,26.83933694,0.160684276,0.074583313,23011.28389,0.032563795,7.102607656,19.81285422,8.063434781,2246.173651,0.205673518
Spis-ONMO-415,35.03222546,26.83933694,0.160684276,0.074583313,23011.28389,0.032563795,7.102607656,19.81285422,8.063434781,2246.173651,0.205673518
Spis-ONMO-416,35.03222546,26.83933694,0.160684276,0.074583313,23011.28389,0.032563795,7.102607656,19.81285422,8.063434781,2246.173651,0.205673518
Spis-ONMO-419,35.03222546,26.83933694,0.160684276,0.074583313,23011.28389,0.032563795,7.102607656,19.81285422,8.063434781,2246.173651,0.205673518
Spis-ONMO-427,34.99094687,27.11248219,0.23054173,0.102803212,22996.74157,0.03964455,5.559488262,17.35146699,8.071617516,2244.703966,0.23851142
Spis-PAOR-545,35.11319321,26.72274514,0.17503674,0.017290841,22831.19677,0.095649197,7.705051299,15.40017348,8.052242325,2225.363485,0.202733439
Spis-PAOR-548,35.11319321,26.72274514,0.17503674,0.017290841,22831.19677,0.095649197,7.705051299,15.40017348,8.052242325,2225.363485,0.202733439
Spis-PAOR-550,35.11319321,26.72274514,0.17503674,0.017290841,22831.19677,0.095649197,7.705051299,15.40017348,8.052242325,2225.363485,0.202733439
Spis-PAOR-551,35.11319321,26.72274514,0.17503674,0.017290841,22831.19677,0.095649197,7.705051299,15.40017348,8.052242325,2225.363485,0.202733439
Spis-PAPE-528,35.1195955,26.71773304,0.167808932,0.066148988,22795.55457,0.0800165,5.409925626,13.62274481,8.061262661,2220.535893,0.315600807
Spis-PAPE-529,35.1195955,26.71773304,0.167808932,0.066148988,22795.55457,0.0800165,5.409925626,13.62274481,8.061262661,2220.535893,0.315600807
Spis-PAPE-530,35.1195955,26.71773304,0.167808932,0.066148988,22795.55457,0.0800165,5.409925626,13.62274481,8.061262661,2220.535893,0.315600807
Spis-PAPE-531,35.1195955,26.71773304,0.167808932,0.066148988,22795.55457,0.0800165,5.409925626,13.62274481,8.061262661,2220.535893,0.315600807
Spis-PAPE-532,35.1195955,26.71773304,0.167808932,0.066148988,22795.55457,0.0800165,5.409925626,13.62274481,8.061262661,2220.535893,0.315600807
Spis-PAPE-533,35.1195955,26.71773304,0.167808932,0.066148988,22795.55457,0.0800165,5.409925626,13.62274481,8.061262661,2220.535893,0.315600807
Spis-PAPE-535,35.1195955,26.71773304,0.167808932,0.066148988,22795.55457,0.0800165,5.409925626,13.62274481,8.061262661,2220.535893,0.315600807
Spis-PAPE-538,35.1195955,26.71773304,0.167808932,0.066148988,22795.55457,0.0800165,5.409925626,13.62274481,8.061262661,2220.535893,0.315600807
Spis-PAPE-539,35.1195955,26.71773304,0.167808932,0.066148988,22795.55457,0.0800165,5.409925626,13.62274481,8.061262661,2220.535893,0.315600807
Spis-PAPE-540,35.1195955,26.71773304,0.167808932,0.066148988,22795.55457,0.0800165,5.409925626,13.62274481,8.061262661,2220.535893,0.315600807
Spis-PAPE-541,35.12579779,26.70440096,0.184962457,0.0374678,22799.4831,0.04816532,9.19591336,15.08957088,8.064061503,2225.862974,0.222761058
Spis-PAPE-542,35.12579779,26.70440096,0.184962457,0.0374678,22799.4831,0.04816532,9.19591336,15.08957088,8.064061503,2225.862974,0.222761058
Spis-PAPE-543,35.12579779,26.70440096,0.184962457,0.0374678,22799.4831,0.04816532,9.19591336,15.08957088,8.064061503,2225.862974,0.222761058
Spis-PAPE-558,35.04233423,27.0099795,0.310560268,0.068695194,22651.97629,0.080421637,4.868322709,11.61609727,8.064305527,2205.443261,0.351031417
Spis-PAPE-562,35.04233423,27.0099795,0.310560268,0.068695194,22651.97629,0.080421637,4.868322709,11.61609727,8.064305527,2205.443261,0.351031417
Spis-PAPE-564,35.04233423,27.0099795,0.310560268,0.068695194,22651.97629,0.080421637,4.868322709,11.61609727,8.064305527,2205.443261,0.351031417
Spis-PAPE-566,35.12611281,26.70623052,0.200043347,0.054890832,22861.41828,0.100305604,6.057402571,12.80816852,8.057821814,2215.94323,0.353171439
